run_id,config_hash,arm,delay_structure,spatial_structure,attenuation,gamma,seed,readout,source_class,leakage_level,mixer_condition_number,mixer_rank,source_dimension,data_dimension,max_order,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,restricted_sigma_min,kappa_positive,stable_rank,effective_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9003,unresolved_sum,smooth_separable,,,-1,24,48,5,12,0,12,24,0.9245154312035194,0.000674729166178749,0.000674729166178749,1370.2022641757228,5.844154918438091,8.17065730845241,4.995167418373343,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9003,resolved,smooth_separable,,,-1,24,288,5,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9003,unresolved_sum,smooth_separable,,,-1,24,48,5,12,0,12,24,0.4288483377635765,0.00031298177573919726,0.00031298177573919726,1370.2022641756912,5.84415491843809,8.170657308452407,1.0748037721031731,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9003,resolved,smooth_separable,,,-1,24,288,5,24,5,0,19,1.3066420562634853,0.009879810742804007,0.009879810742804007,132.25375366782023,6.04906670139537,16.185319973603203,10.327653019065771,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9003,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.8826756664633727,5.2415061698806337e-08,5.2415061698806337e-08,16840114.99472248,3.710860237740015,8.474449996476544,2.8911918176107263,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9004,resolved,smooth_separable,,,-1,24,288,5,24,2,0,22,1.0284391460078683,0.01985554976981253,0.01985554976981253,51.79605490307099,5.492851396611616,15.60007094074859,5.8097179383048765,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9004,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.5205139766617032,1.4978896680082894e-08,1.4978896680082894e-08,34749820.88325765,3.5170119617637474,8.502117439527018,0.9528809321070008,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9004,resolved,smooth_separable,,,-1,24,288,5,24,5,0,19,1.3066420562634855,0.009879810742803993,0.009879810742803993,132.25375366782046,6.0490667013953665,16.185319973603203,10.32765301906577,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9004,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.8826756664633727,5.2415061698806337e-08,5.2415061698806337e-08,16840114.99472248,3.710860237740015,8.474449996476544,2.8911918176107263,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9004,resolved,smooth_separable,,,-1,24,288,5,12,6,12,18,1.2561425585527914,0.0009167570302538363,0.0009167570302538363,1370.2022641756937,5.84415491843809,8.170657308452418,9.221457725463429,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_duplicate_order,constant,rotation_shear,exponential,0.6,9004,unresolved_sum,smooth_separable,,,-1,24,48,5,12,0,12,24,0.9245154312035194,0.000674729166178749,0.000674729166178749,1370.2022641757228,5.844154918438091,8.17065730845241,4.995167418373343,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9004,resolved,smooth_separable,,,-1,24,288,5,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_zero_amplitude_high,constant,rotation_shear,exponential,0.6,9004,unresolved_sum,smooth_separable,,,-1,24,48,5,12,0,12,24,0.4288483377635765,0.00031298177573919726,0.00031298177573919726,1370.2022641756912,5.84415491843809,8.170657308452407,1.0748037721031731,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9004,resolved,smooth_separable,,,-1,24,288,5,24,5,0,19,1.3066420562634853,0.009879810742804007,0.009879810742804007,132.25375366782023,6.04906670139537,16.185319973603203,10.327653019065771,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,reference_structured,constant,rotation_shear,exponential,0.6,9004,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.8826756664633727,5.2415061698806337e-08,5.2415061698806337e-08,16840114.99472248,3.710860237740015,8.474449996476544,2.8911918176107263,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9005,resolved,smooth_separable,,,-1,24,288,5,24,0,0,24,0.981783645528629,0.013688174740120698,0.013688174740120698,71.72494975907736,5.132022277983902,17.31126718289966,4.946751791581477,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_gaussian_spatial,constant,rotation_shear,exponential,0.6,9005,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.45002725952713174,6.105541468566995e-09,6.105541468566995e-09,73708001.46784617,3.5605172063349713,8.5320811500234,0.7210920891424375,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9005,resolved,smooth_separable,,,-1,24,288,5,24,5,0,19,1.3066420562634855,0.009879810742803995,0.009879810742803995,132.25375366782043,6.049066701395368,16.185319973603203,10.327653019065771,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,control_shuffled_delays,constant,rotation_shear,exponential,0.6,9005,unresolved_sum,smooth_separable,,,-1,24,48,5,22,0,2,24,0.8826756664633727,5.2415061698806337e-08,5.2415061698806337e-08,16840114.99472248,3.710860237740015,8.474449996476544,2.8911918176107263,22,22,22
