run_id,config_hash,delay_structure,spatial_structure,attenuation,gamma,seed,readout,source_class,source_dimension,data_dimension,max_order,arm,numerical_rank,operational_rank,nullity,operational_nullity,sigma_max,sigma_min_positive,restricted_sigma_min,kappa_positive,stable_rank,effective_rank,trace_information,rank_rel_1e-08,rank_rel_1e-10,rank_rel_1e-12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9008,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,10,0,14,1.6984087293644508,0.4495763680006635,0.4495763680006635,3.7777980566850977,9.652732922627855,22.57846982442213,27.844198212948463,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9008,unresolved_sum,full,264,48,5,factorial,48,16,216,248,1.83019017875803,0.4293143348046973,0.4293143348046973,4.263053968581357,14.330085987754925,45.12960108624674,47.99999999999999,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9008,unresolved_sum,smooth_separable,24,48,5,factorial,22,4,2,20,1.7945325200751685,2.4228299730869956e-07,2.4228299730869956e-07,7406762.0923011135,3.3981511794199695,8.246431174963492,10.943225839320085,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9008,unresolved_sum,localized_atoms,24,48,5,factorial,24,2,0,22,1.4039071454932754,0.0043140989850830955,0.0043140989850830955,325.42302583866984,2.5916013198107706,12.86884280122972,5.107930287227795,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9008,unresolved_sum,orbit_tangent,24,48,5,factorial,24,0,0,24,0.9483521347990036,0.025046119856921158,0.025046119856921158,37.86423367038784,4.035501759716802,17.816242567130868,3.6294163668419404,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959286,0.9435380046691116,0.9435380046691116,1.1164787107492913,43.253529254172435,47.92732801643598,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,direct_only,smooth_separable,24,48,5,factorial,12,2,12,22,1.0504490238867463,0.0012229752675972287,0.0012229752675972287,858.9290819842632,5.632154417123159,8.410223634995559,6.214762221368038,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,direct_only,localized_atoms,24,48,5,factorial,23,1,1,23,1.019868661585545,1.190998464214034e-10,1.190998464214034e-10,8563140022.6748295,4.243100560835128,10.52204286489077,4.413385041201347,22,23,23
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7711446115705245,0.00017055579406202061,0.00017055579406202061,4521.362735352789,8.155960028653935,17.044365118720854,4.850055911977891,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,resolved,full,264,288,5,factorial,216,100,48,164,2.2701511383270843,0.004312908022838585,0.004312908022838585,526.3620569475908,55.88341580693046,148.08359659419153,288.0,216,216,216
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,resolved,smooth_separable,24,288,5,factorial,24,13,0,11,2.138621403636024,0.07272965918629717,0.07272965918629717,29.405079407259983,7.7658923603786185,20.08296917942208,35.5188736003292,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,resolved,localized_atoms,24,288,5,factorial,24,11,0,13,1.5943484767120657,0.041636101018127016,0.041636101018127016,38.29245384955565,7.8706045052617695,19.79105578660062,20.00666002345349,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.666999932024454,0.45137834021843437,0.45137834021843437,3.693132309400905,10.057530586962205,22.58767337130116,27.948758835929972,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,partial_leakage_eps0.1,full,264,288,5,factorial,216,100,48,164,2.301753746770974,0.004276051537495046,0.004276051537495046,538.2895240124642,54.35941448612335,148.0038841654331,288.00000000000006,216,216,216
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,24,13,0,11,2.205302186168598,0.07242255537000644,0.07242255537000644,30.45048845489808,7.541997342078956,20.00246834572838,36.67943109073656,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,24,11,0,13,1.609467347464645,0.04158187915773975,0.04158187915773975,38.705979144405035,7.802786207278725,19.748823481495332,20.212221461866953,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,10,0,14,1.6883074897510821,0.45121347634302056,0.45121347634302056,3.7417044886035287,9.725886592761947,22.61346082564141,27.722493828219392,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,unresolved_sum,full,264,48,5,factorial,48,19,216,245,1.8316638906137888,0.5881724349855348,0.5881724349855348,3.114161394963767,14.307035992565453,45.93836908757227,48.00000000000001,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,unresolved_sum,smooth_separable,24,48,5,factorial,22,4,2,20,1.7963964549582787,2.48531826853677e-07,2.48531826853677e-07,7228033.840574899,3.4275613494029593,8.263293009418735,11.060878342648845,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,unresolved_sum,localized_atoms,24,48,5,factorial,24,1,0,23,1.0971499484697667,0.0005160060804915395,0.0005160060804915395,2126.2345347260994,3.526551801769264,13.79748695761927,4.24504444600368,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9009,unresolved_sum,orbit_tangent,24,48,5,factorial,24,0,0,24,0.9426207213410205,0.013398461476515884,0.013398461476515884,70.35290753294296,4.114432207447628,18.594687279213222,3.6558121841125626,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,direct_only,localized_atoms,24,48,5,factorial,20,1,4,23,1.0130952128780173,1.0760574749312611e-10,1.0760574749312611e-10,9414880120.067324,4.194784825829908,10.003737659646209,4.305367367372635,18,20,20
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,resolved,full,264,288,5,factorial,220,98,44,166,2.2701511383270847,0.004312908022838553,0.004312908022838553,526.3620569475947,55.883415806930415,149.3779198847751,287.99999999999994,220,220,220
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,resolved,smooth_separable,24,288,5,factorial,24,14,0,10,2.1282933507327457,0.07170438644451196,0.07170438644451196,29.68149448401896,7.88696443493957,20.041757876528767,35.72505111522369,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,resolved,localized_atoms,24,288,5,factorial,24,11,0,13,1.9962336489660935,0.14820652580339466,0.14820652580339466,13.469269575984958,6.578651533141321,20.841610786903736,26.21558940935524,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,resolved,orbit_tangent,24,288,5,factorial,24,10,0,14,1.6598503957019106,0.45134295550155684,0.45134295550155684,3.6775812615871994,10.144345772976552,22.593932003017134,27.948720881799225,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,partial_leakage_eps0.1,full,264,288,5,factorial,220,98,44,166,2.2936950546565127,0.004258213846701415,0.004258213846701415,538.6519177361893,54.742059368600344,149.29573931882913,288.0000000000001,220,220,220
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,24,14,0,10,2.19669627151341,0.07094944508975767,0.07094944508975767,30.961429913008963,7.642602394141425,19.962282210471113,36.87918303749876,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,24,11,0,13,2.030237456829952,0.14651069434653144,0.14651069434653144,13.857264590037191,6.424407049459743,20.794432240430382,26.480532980852725,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,10,0,14,1.683076507984664,0.45092070099439485,0.45092070099439485,3.7325332464733867,9.791982559037265,22.629467127790562,27.738204632871998,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,unresolved_sum,full,264,48,5,factorial,48,18,216,246,1.8324160017700957,0.4597797960215013,0.4597797960215013,3.985420885445788,14.295293819319607,45.036627862470375,48.0,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,unresolved_sum,smooth_separable,24,48,5,factorial,22,4,2,20,1.798168578795997,2.530732105293519e-07,2.530732105293519e-07,7105329.619973513,3.4226331669871124,8.267291683994571,11.0667771222646,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,unresolved_sum,localized_atoms,24,48,5,factorial,24,2,0,22,1.3672242942159678,0.001909997384658376,0.001909997384658376,715.825217980867,2.9652338890627066,11.731023011768876,5.54291844196476,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9010,unresolved_sum,orbit_tangent,24,48,5,factorial,24,0,0,24,0.9406235962450968,0.03047809151524857,0.03047809151524857,30.86228662888853,4.210764964993919,19.240086788214505,3.7255700968941583,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,direct_only,localized_atoms,24,48,5,factorial,22,1,2,23,1.0337311768093163,1.1916819949727687e-11,1.1916819949727687e-11,86745556379.15283,4.790200326162393,11.766913684834103,5.118808767463641,21,21,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,resolved,full,264,288,5,factorial,214,101,50,163,2.2701511383270856,0.004312908022838741,0.004312908022838741,526.362056947572,55.8834158069304,147.32677956014714,288.00000000000006,214,214,214
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,resolved,smooth_separable,24,288,5,factorial,24,13,0,11,2.140846312882952,0.04194029913048606,0.04194029913048606,51.04508926420098,7.750798112898824,19.993349974923674,35.52363567857302,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,resolved,localized_atoms,24,288,5,factorial,24,10,0,14,1.8697313525192014,0.12687391366546716,0.12687391366546716,14.736925018717297,6.562375038879506,19.7722211218194,22.941376256020774,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,resolved,orbit_tangent,24,288,5,factorial,24,11,0,13,1.666545247871681,0.4500676404366616,0.4500676404366616,3.7028772969653554,10.071598268204593,22.584666993778832,27.97258573352029,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,partial_leakage_eps0.1,full,264,288,5,factorial,214,101,50,163,2.303150151915805,0.004303940587250174,0.004303940587250174,535.1259166398735,54.29351799694288,147.24841045087823,287.99999999999983,214,214,214
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,24,14,0,10,2.2105414216055035,0.04167777677999596,0.04167777677999596,53.03885169485563,7.515621957666876,19.912592168241336,36.725036917421846,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,24,10,0,14,1.9073848195549263,0.12596160757907346,0.12596160757907346,15.142588731709775,6.401129422404728,19.733105507358296,23.288056809840164,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,10,0,14,1.6870485487756273,0.44504184293642635,0.44504184293642635,3.7907638923215137,9.706097930831437,22.590836859795907,27.62484373846933,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,unresolved_sum,full,264,48,5,factorial,48,16,216,248,1.8384107805641436,0.48247665047940574,0.48247665047940574,3.810362177604728,14.20221625201704,45.857215415890096,48.000000000000014,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,unresolved_sum,smooth_separable,24,48,5,factorial,22,4,2,20,1.8039187523428337,2.489940046428121e-07,2.489940046428121e-07,7244828.0629511485,3.4548795877118863,8.324536501732394,11.242602662382021,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,unresolved_sum,localized_atoms,24,48,5,factorial,24,1,0,23,1.3495149988980042,0.004187396397264491,0.004187396397264491,322.2802120619879,2.942743254015855,13.001738199894158,5.359296741606885,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9011,unresolved_sum,orbit_tangent,24,48,5,factorial,24,0,0,24,0.9404256258562609,0.015085887735692955,0.015085887735692955,62.338103155257464,3.529692818563044,18.195726635475918,3.121661591545261,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,direct_only,localized_atoms,24,48,5,factorial,23,0,1,24,0.9992229532493827,2.1743162199863195e-14,2.1743162199863195e-14,45955732844400.6,5.360834286148303,12.054660933222381,5.352506285303606,20,21,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,resolved,full,264,288,5,factorial,214,103,50,161,2.270151138327082,0.004312908022838691,0.004312908022838691,526.3620569475773,55.88341580693055,149.07786281153653,287.99999999999994,214,214,214
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,resolved,smooth_separable,24,288,5,factorial,24,14,0,10,2.1231147364487515,0.04291848665886615,0.04291848665886615,49.468536794508715,7.932188476588791,20.08473988317786,35.75526115260821,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,resolved,localized_atoms,24,288,5,factorial,24,12,0,12,2.079519454513117,0.20037034911591908,0.20037034911591908,10.37837915484224,7.457359354831718,20.138819481682816,32.24861345723769,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,resolved,orbit_tangent,24,288,5,factorial,24,11,0,13,1.67583555324297,0.4508538060222765,0.4508538060222765,3.7170265191465806,9.969403950654037,22.58134174191658,27.99832131132019,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,partial_leakage_eps0.1,full,264,288,5,factorial,214,103,50,161,2.294063060999515,0.0043034193770487665,0.0043034193770487665,533.079130803365,54.724497681141564,148.99982714601072,288.0,214,214,214
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,partial_leakage_eps0.1,smooth_separable,24,288,5,factorial,24,14,0,10,2.190267623753682,0.04302764968461765,0.04302764968461765,50.903724461080685,7.674673709949714,20.01366881405211,36.81749932140999,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,partial_leakage_eps0.1,localized_atoms,24,288,5,factorial,24,11,0,13,2.1253255765337054,0.2010786065245022,0.2010786065245022,10.569625547284296,7.208924440492251,20.11222634474429,32.562775181426474,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,partial_leakage_eps0.1,orbit_tangent,24,288,5,factorial,24,10,0,14,1.6960682830715161,0.466355124593118,0.466355124593118,3.636859967071851,9.631611654705498,22.612133425843567,27.706752751374566,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,unresolved_sum,full,264,48,5,factorial,48,19,216,245,1.8242910243363333,0.5887871166369149,0.5887871166369149,3.098388148770096,14.422913358770705,46.40127681144715,48.0,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,unresolved_sum,smooth_separable,24,48,5,factorial,22,4,2,20,1.788720395217434,2.504606859637115e-07,2.504606859637115e-07,7141721.217982275,3.3332302183341214,8.033465135347557,10.66473892231984,22,22,22
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,unresolved_sum,localized_atoms,24,48,5,factorial,24,2,0,22,1.5138372376256504,0.0019590634011524663,0.0019590634011524663,772.7351941418021,2.952585781913414,13.377844635611028,6.766450231604062,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9012,unresolved_sum,orbit_tangent,24,48,5,factorial,24,0,0,24,0.940504036949702,0.04584644784568502,0.04584644784568502,20.514218246860764,3.815270526933973,18.649268439176666,3.3747893170398475,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,direct_only,full,264,48,5,factorial,48,24,216,240,1.0534400949959282,0.943538004669112,0.943538004669112,1.1164787107492904,43.25352925417247,47.927328016436,47.999999999999986,48,48,48
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,direct_only,smooth_separable,24,48,5,factorial,12,3,12,21,1.0504596045614962,0.0007666456493512071,0.0007666456493512071,1370.2022641757294,5.844154918438089,8.170657308452403,6.448822632619034,12,12,12
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,direct_only,localized_atoms,24,48,5,factorial,19,0,5,24,0.9912156281070069,1.80301499739489e-13,1.80301499739489e-13,5497545109381.663,3.7971518929828174,9.16951597135747,3.7307337122041186,16,17,18
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,direct_only,orbit_tangent,24,48,5,factorial,24,0,0,24,0.7728868967067042,0.00016043035646612355,0.00016043035646612355,4817.585111268558,8.13474047375743,17.03413091121155,4.859321022666625,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,resolved,full,264,288,5,factorial,214,101,50,163,2.270151138327083,0.004312908022838618,0.004312908022838618,526.3620569475864,55.883415806930515,148.24597766188182,288.0,214,214,214
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,resolved,smooth_separable,24,288,5,factorial,24,14,0,10,2.127910549859107,0.04084007103299295,0.04084007103299295,52.1034977666924,7.891561610165399,19.958141578477207,35.733017077706364,24,24,24
E1_20260824T221028Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,perturbed,rotation,equalized,0.0,9013,resolved,localized_atoms,24,288,5,factorial,24,11,0,13,1.6139676393132985,0.0481883690799807,0.0481883690799807,33.49288780939056,8.95665702961401,20.62012874068358,23.33112012984541,24,24,24
