run_id,config_hash,arm,readout,delay_structure,spatial_structure,space,kind,index,singular_value,dominant_temporal_frequency,dominant_temporal_frequency_normalised,temporal_centre_of_mass,retarded_age,temporal_spread,dominant_azimuthal_harmonic,cell_support_90pct,max_cell_fraction
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,36,0.0,2,0.09090909090909091,40.0,40.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,37,0.0,0,0.0,41.0,41.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,38,0.0,4,0.18181818181818182,42.0,42.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,39,0.0,3,0.13636363636363635,43.0,43.0,0.0,0,1,1.0
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,40,0.0,1,0.045454545454545456,0.0033845926006999725,0.0033845926006999725,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,41,0.0,1,0.045454545454545456,1.0033845926007001,1.0033845926007001,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,42,0.0,1,0.045454545454545456,2.0033845926007,2.0033845926007,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,43,0.0,1,0.045454545454545456,3.0033845926007006,3.0033845926007006,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,44,0.0,1,0.045454545454545456,4.003384592600701,4.003384592600701,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,45,0.0,1,0.045454545454545456,5.003384592600701,5.003384592600701,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,46,0.0,1,0.045454545454545456,6.003384592600701,6.003384592600701,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,47,0.0,1,0.045454545454545456,7.003384592600701,7.003384592600701,0.2849890646142877,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,48,0.0,1,0.045454545454545456,8.003384592600701,8.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,49,0.0,1,0.045454545454545456,9.003384592600701,9.003384592600701,0.28498906461428763,2,1,0.9452176894149964
E2_20260824T221722Z_2ba66f02,2ba66f0209fe1cdec97b8cf5862494c22fb94704318f9601a7a1f9eb4b783796,direct_only|constant|rotation_shear,direct_only,constant,rotation_shear,full,exact_null,50,0.0,1,0.045454545454545456,10.0033845926007,10.0033845926007,0.2849890646142877,2,1,0.9452176894149964
