run_id,arm,space,kind,index,singular_value,source_separation,data_separation,data_separation_relative,mahalanobis_pair_distance
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,43,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,44,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,45,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,46,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,47,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,48,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,49,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,50,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,51,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,52,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,53,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,54,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,55,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,56,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,57,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,58,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,59,0.0,2.0,9.631557684722158e-17,1.252729983664148e-17,9.631557684722158e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,60,0.0,2.0,9.632583232716181e-17,1.252863371716616e-17,9.632583232716181e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,61,0.0,2.0,9.632583232716181e-17,1.252863371716616e-17,9.632583232716181e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,62,0.0,2.0,9.632583232716181e-17,1.252863371716616e-17,9.632583232716181e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,63,0.0,2.0,9.632583232716181e-17,1.252863371716616e-17,9.632583232716181e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,64,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,65,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,66,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,67,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,68,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,69,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,70,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,71,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,72,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,73,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,74,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,75,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,76,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,77,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,78,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,79,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,80,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,81,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,82,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,83,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,84,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,85,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,86,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,87,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,88,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,89,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,90,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,91,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,92,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,93,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,94,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,95,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,96,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,97,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,98,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,99,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,100,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,101,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,102,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,103,0.0,2.0,2.766175187797626e-17,3.597829874723794e-18,2.766175187797626e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,104,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,105,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,106,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,107,0.0,2.0,3.8305658811433966e-17,4.982231214085946e-18,3.8305658811433966e-17
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,108,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,109,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,110,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,111,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,112,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,113,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,114,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,115,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,116,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,117,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,118,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,119,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,120,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,121,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,122,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,123,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,124,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,125,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,126,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,127,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,128,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,129,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,130,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,131,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,132,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,133,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,134,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,135,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,136,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,137,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,138,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,139,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,140,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,141,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,142,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,143,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,144,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,145,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,146,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,147,0.0,2.0,1.6586397581696402e-16,2.157312269906733e-17,1.6586397581696402e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,148,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,149,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,150,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,151,0.0,2.0,1.849308904551604e-16,2.4053063789086613e-17,1.849308904551604e-16
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,152,0.0,2.0,0.0,0.0,0.0
E2_20260824T221722Z_2ba66f02,direct_only|constant|rotation_shear,full,exact_null,153,0.0,2.0,0.0,0.0,0.0
